# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 35		 N/A		 35
# MGS base layer: 0
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 1
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 2
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 3
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 4
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 5
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# This trace was obtained from trace.eas.asu.edu
# Sequence: Citizen Kane
# Resolution: 352x288
# FPS: 30
# Encoder: JSVM (9.15)
# Encoding type: High (Level 2.2)		 Scalable High (Level 3.1)
# GoP pattern: G16B15
# Quantization parameters (I		P		B): 25		 N/A		 25
# MGS sub layer: 6
# Other: 1		2		2		3		4		4
#
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] Priority (63..0 if frame present		 -1 otherwise)
# 
# 
# Frame#		Time(ms)		Type		Payload		Overhead		Flag		Layer
18		600		B		13		58		1		0
18		600		B		18		58		1		1
18		600		B		18		58		1		2
18		600		B		18		58		1		3
18		600		B		18		58		1		4
18		600		B		18		58		1		5
18		600		B		18		58		1		6
19		633		B		13		58		1		0
19		633		B		18		58		1		1
19		633		B		18		58		1		2
19		633		B		18		58		1		3
19		633		B		18		58		1		4
19		633		B		18		58		1		5
19		633		B		18		58		1		6
20		666		B		13		58		1		0
20		666		B		18		58		1		1
20		666		B		18		58		1		2
20		666		B		18		58		1		3
20		666		B		18		58		1		4
20		666		B		18		58		1		5
20		666		B		18		58		1		6
21		700		B		13		58		1		0
21		700		B		18		58		1		1
21		700		B		18		58		1		2
21		700		B		18		58		1		3
21		700		B		18		58		1		4
21		700		B		18		58		1		5
21		700		B		18		58		1		6
22		733		B		13		58		1		0
22		733		B		18		58		1		1
22		733		B		18		58		1		2
22		733		B		18		58		1		3
22		733		B		18		58		1		4
22		733		B		18		58		1		5
22		733		B		18		58		1		6
23		766		B		13		58		1		0
23		766		B		18		58		1		1
23		766		B		18		58		1		2
23		766		B		18		58		1		3
23		766		B		18		58		1		4
23		766		B		18		58		1		5
23		766		B		18		58		1		6
24		800		B		13		58		1		0
24		800		B		18		58		1		1
24		800		B		18		58		1		2
24		800		B		18		58		1		3
24		800		B		18		58		1		4
24		800		B		18		58		1		5
24		800		B		18		58		1		6
25		833		B		13		58		1		0
25		833		B		18		58		1		1
25		833		B		18		58		1		2
25		833		B		18		58		1		3
25		833		B		18		58		1		4
25		833		B		18		58		1		5
25		833		B		18		58		1		6
26		866		B		13		58		1		0
26		866		B		18		58		1		1
26		866		B		18		58		1		2
26		866		B		18		58		1		3
26		866		B		18		58		1		4
26		866		B		18		58		1		5
26		866		B		18		58		1		6
27		900		B		13		58		1		0
27		900		B		18		58		1		1
27		900		B		18		58		1		2
27		900		B		18		58		1		3
27		900		B		18		58		1		4
27		900		B		18		58		1		5
27		900		B		18		58		1		6
28		933		B		13		58		1		0
28		933		B		18		58		1		1
28		933		B		18		58		1		2
28		933		B		18		58		1		3
28		933		B		18		58		1		4
28		933		B		18		58		1		5
28		933		B		18		58		1		6
29		966		B		13		58		1		0
29		966		B		18		58		1		1
29		966		B		18		58		1		2
29		966		B		18		58		1		3
29		966		B		18		58		1		4
29		966		B		18		58		1		5
29		966		B		18		58		1		6
30		1000		B		13		58		1		0
30		1000		B		18		58		1		1
30		1000		B		18		58		1		2
30		1000		B		18		58		1		3
30		1000		B		18		58		1		4
30		1000		B		18		58		1		5
30		1000		B		18		58		1		6
31		1033		B		13		58		1		0
31		1033		B		18		58		1		1
31		1033		B		18		58		1		2
31		1033		B		18		58		1		3
31		1033		B		18		58		1		4
31		1033		B		18		58		1		5
31		1033		B		18		58		1		6
32		1066		I		58		58		1		0
32		1066		I		37		58		1		1
32		1066		I		37		58		1		2
32		1066		I		37		58		1		3
32		1066		I		37		58		1		4
32		1066		I		37		58		1		5
32		1066		I		37		58		1		6
33		1100		B		13		58		1		0
33		1100		B		18		58		1		1
33		1100		B		18		58		1		2
33		1100		B		18		58		1		3
33		1100		B		18		58		1		4
33		1100		B		18		58		1		5
33		1100		B		18		58		1		6
34		1133		B		13		58		1		0
34		1133		B		18		58		1		1
34		1133		B		18		58		1		2
34		1133		B		18		58		1		3
34		1133		B		18		58		1		4
34		1133		B		18		58		1		5
34		1133		B		18		58		1		6
35		1166		B		13		58		1		0
35		1166		B		18		58		1		1
35		1166		B		18		58		1		2
35		1166		B		18		58		1		3
35		1166		B		18		58		1		4
35		1166		B		18		58		1		5
35		1166		B		18		58		1		6
36		1200		B		13		58		1		0
36		1200		B		18		58		1		1
36		1200		B		18		58		1		2
36		1200		B		18		58		1		3
36		1200		B		18		58		1		4
36		1200		B		18		58		1		5
36		1200		B		18		58		1		6
37		1233		B		13		58		1		0
37		1233		B		18		58		1		1
37		1233		B		18		58		1		2
37		1233		B		18		58		1		3
37		1233		B		18		58		1		4
37		1233		B		18		58		1		5
37		1233		B		18		58		1		6
38		1266		B		13		58		1		0
38		1266		B		18		58		1		1
38		1266		B		18		58		1		2
38		1266		B		18		58		1		3
38		1266		B		18		58		1		4
38		1266		B		18		58		1		5
38		1266		B		18		58		1		6
39		1300		B		13		58		1		0
39		1300		B		18		58		1		1
39		1300		B		18		58		1		2
39		1300		B		18		58		1		3
39		1300		B		18		58		1		4
39		1300		B		18		58		1		5
39		1300		B		18		58		1		6
40		1333		B		13		58		1		0
40		1333		B		18		58		1		1
40		1333		B		18		58		1		2
40		1333		B		18		58		1		3
40		1333		B		18		58		1		4
40		1333		B		18		58		1		5
40		1333		B		18		58		1		6
41		1366		B		13		58		1		0
41		1366		B		18		58		1		1
41		1366		B		18		58		1		2
41		1366		B		18		58		1		3
41		1366		B		18		58		1		4
41		1366		B		18		58		1		5
41		1366		B		18		58		1		6
42		1400		B		13		58		1		0
42		1400		B		18		58		1		1
42		1400		B		18		58		1		2
42		1400		B		18		58		1		3
42		1400		B		18		58		1		4
42		1400		B		18		58		1		5
42		1400		B		18		58		1		6
43		1433		B		13		58		1		0
43		1433		B		18		58		1		1
43		1433		B		18		58		1		2
43		1433		B		18		58		1		3
43		1433		B		18		58		1		4
43		1433		B		18		58		1		5
43		1433		B		18		58		1		6
44		1466		B		13		58		1		0
44		1466		B		18		58		1		1
44		1466		B		18		58		1		2
44		1466		B		18		58		1		3
44		1466		B		18		58		1		4
44		1466		B		18		58		1		5
44		1466		B		18		58		1		6
45		1500		B		13		58		1		0
45		1500		B		18		58		1		1
45		1500		B		18		58		1		2
45		1500		B		18		58		1		3
45		1500		B		18		58		1		4
45		1500		B		18		58		1		5
45		1500		B		18		58		1		6
46		1533		B		13		58		1		0
46		1533		B		18		58		1		1
46		1533		B		18		58		1		2
46		1533		B		18		58		1		3
46		1533		B		18		58		1		4
46		1533		B		18		58		1		5
46		1533		B		18		58		1		6
47		1566		B		13		58		1		0
47		1566		B		18		58		1		1
47		1566		B		18		58		1		2
47		1566		B		18		58		1		3
47		1566		B		18		58		1		4
47		1566		B		18		58		1		5
47		1566		B		18		58		1		6
48		1600		I		62		58		1		0
48		1600		I		37		58		1		1
48		1600		I		37		58		1		2
48		1600		I		37		58		1		3
48		1600		I		37		58		1		4
48		1600		I		37		58		1		5
48		1600		I		37		58		1		6
49		1633		B		13		58		1		0
49		1633		B		18		58		1		1
49		1633		B		18		58		1		2
49		1633		B		18		58		1		3
49		1633		B		18		58		1		4
49		1633		B		18		58		1		5
49		1633		B		18		58		1		6
50		1666		B		13		58		1		0
50		1666		B		18		58		1		1
50		1666		B		18		58		1		2
50		1666		B		18		58		1		3
50		1666		B		18		58		1		4
50		1666		B		18		58		1		5
50		1666		B		18		58		1		6
51		1700		B		13		58		1		0
51		1700		B		18		58		1		1
51		1700		B		18		58		1		2
51		1700		B		18		58		1		3
51		1700		B		18		58		1		4
51		1700		B		18		58		1		5
51		1700		B		18		58		1		6
52		1733		B		13		58		1		0
52		1733		B		18		58		1		1
52		1733		B		18		58		1		2
52		1733		B		18		58		1		3
52		1733		B		18		58		1		4
52		1733		B		18		58		1		5
52		1733		B		18		58		1		6
53		1766		B		13		58		1		0
53		1766		B		18		58		1		1
53		1766		B		18		58		1		2
53		1766		B		18		58		1		3
53		1766		B		18		58		1		4
53		1766		B		18		58		1		5
53		1766		B		18		58		1		6
54		1800		B		13		58		1		0
54		1800		B		18		58		1		1
54		1800		B		18		58		1		2
54		1800		B		18		58		1		3
54		1800		B		18		58		1		4
54		1800		B		18		58		1		5
54		1800		B		18		58		1		6
55		1833		B		13		58		1		0
55		1833		B		18		58		1		1
55		1833		B		18		58		1		2
55		1833		B		18		58		1		3
55		1833		B		18		58		1		4
55		1833		B		18		58		1		5
55		1833		B		18		58		1		6
56		1866		B		17		58		1		0
56		1866		B		22		58		1		1
56		1866		B		20		58		1		2
56		1866		B		20		58		1		3
56		1866		B		20		58		1		4
56		1866		B		20		58		1		5
56		1866		B		20		58		1		6
57		1900		B		13		58		1		0
57		1900		B		18		58		1		1
57		1900		B		18		58		1		2
57		1900		B		18		58		1		3
57		1900		B		18		58		1		4
57		1900		B		18		58		1		5
57		1900		B		18		58		1		6
58		1933		B		13		58		1		0
58		1933		B		18		58		1		1
58		1933		B		18		58		1		2
58		1933		B		18		58		1		3
58		1933		B		18		58		1		4
58		1933		B		18		58		1		5
58		1933		B		18		58		1		6
59		1966		B		13		58		1		0
59		1966		B		18		58		1		1
59		1966		B		18		58		1		2
59		1966		B		18		58		1		3
59		1966		B		18		58		1		4
59		1966		B		18		58		1		5
59		1966		B		18		58		1		6
60		2000		B		17		58		1		0
60		2000		B		22		58		1		1
60		2000		B		20		58		1		2
60		2000		B		20		58		1		3
60		2000		B		20		58		1		4
60		2000		B		20		58		1		5
60		2000		B		20		58		1		6
61		2033		B		13		58		1		0
61		2033		B		18		58		1		1
61		2033		B		18		58		1		2
61		2033		B		18		58		1		3
61		2033		B		18		58		1		4
61		2033		B		18		58		1		5
61		2033		B		18		58		1		6
62		2066		B		17		58		1		0
62		2066		B		22		58		1		1
62		2066		B		20		58		1		2
62		2066		B		20		58		1		3
62		2066		B		20		58		1		4
62		2066		B		20		58		1		5
62		2066		B		20		58		1		6
63		2100		B		17		58		1		0
63		2100		B		22		58		1		1
63		2100		B		20		58		1		2
63		2100		B		20		58		1		3
63		2100		B		20		58		1		4
63		2100		B		20		58		1		5
63		2100		B		20		58		1		6
64		2133		I		70		58		1		0
64		2133		I		55		58		1		1
64		2133		I		49		58		1		2
64		2133		I		39		58		1		3
64		2133		I		37		58		1		4
64		2133		I		37		58		1		5
64		2133		I		37		58		1		6
65		2166		B		19		58		1		0
65		2166		B		27		58		1		1
65		2166		B		22		58		1		2
65		2166		B		22		58		1		3
65		2166		B		22		58		1		4
65		2166		B		22		58		1		5
65		2166		B		22		58		1		6
66		2200		B		52		58		1		0
66		2200		B		71		58		1		1
66		2200		B		44		58		1		2
66		2200		B		30		58		1		3
66		2200		B		30		58		1		4
66		2200		B		28		58		1		5
66		2200		B		28		58		1		6
67		2233		B		37		58		1		0
67		2233		B		67		58		1		1
67		2233		B		40		58		1		2
67		2233		B		35		58		1		3
67		2233		B		28		58		1		4
67		2233		B		28		58		1		5
67		2233		B		28		58		1		6
68		2266		B		95		58		1		0
68		2266		B		162		58		1		1
68		2266		B		97		58		1		2
68		2266		B		60		58		1		3
68		2266		B		44		58		1		4
68		2266		B		42		58		1		5
68		2266		B		39		58		1		6
69		2300		B		50		58		1		0
69		2300		B		174		58		1		1
69		2300		B		75		58		1		2
69		2300		B		46		58		1		3
69		2300		B		39		58		1		4
69		2300		B		39		58		1		5
69		2300		B		39		58		1		6
70		2333		B		65		58		1		0
70		2333		B		326		58		1		1
70		2333		B		104		58		1		2
70		2333		B		55		58		1		3
70		2333		B		46		58		1		4
70		2333		B		38		58		1		5
70		2333		B		38		58		1		6
71		2366		B		41		58		1		0
71		2366		B		99		58		1		1
71		2366		B		42		58		1		2
71		2366		B		40		58		1		3
71		2366		B		40		58		1		4
71		2366		B		40		58		1		5
71		2366		B		40		58		1		6
72		2400		B		413		58		1		0
72		2400		B		476		58		1		1
72		2400		B		351		58		1		2
72		2400		B		164		58		1		3
72		2400		B		108		58		1		4
72		2400		B		84		58		1		5
72		2400		B		52		58		1		6
73		2433		B		78		58		1		0
73		2433		B		319		58		1		1
73		2433		B		117		58		1		2
73		2433		B		79		58		1		3
73		2433		B		69		58		1		4
73		2433		B		57		58		1		5
73		2433		B		57		58		1		6
74		2466		B		266		58		1		0
74		2466		B		710		58		1		1
74		2466		B		386		58		1		2
74		2466		B		214		58		1		3
74		2466		B		160		58		1		4
74		2466		B		110		58		1		5
74		2466		B		77		58		1		6
75		2500		B		45		58		1		0
75		2500		B		261		58		1		1
75		2500		B		64		58		1		2
75		2500		B		59		58		1		3
75		2500		B		54		58		1		4
75		2500		B		57		58		1		5
75		2500		B		54		58		1		6
76		2533		B		689		58		1		0
76		2533		B		811		58		1		1
76		2533		B		504		58		1		2
76		2533		B		309		58		1		3
76		2533		B		258		58		1		4
76		2533		B		245		58		1		5
76		2533		B		143		58		1		6
77		2566		B		285		58		1		0
77		2566		B		641		58		1		1
77		2566		B		326		58		1		2
77		2566		B		189		58		1		3
77		2566		B		143		58		1		4
77		2566		B		123		58		1		5
77		2566		B		76		58		1		6
78		2600		B		747		58		1		0
78		2600		B		724		58		1		1
78		2600		B		391		58		1		2
78		2600		B		266		58		1		3
78		2600		B		228		58		1		4
78		2600		B		285		58		1		5
78		2600		B		142		58		1		6
79		2633		B		291		58		1		0
79		2633		B		671		58		1		1
79		2633		B		297		58		1		2
79		2633		B		192		58		1		3
79		2633		B		158		58		1		4
79		2633		B		137		58		1		5
79		2633		B		82		58		1		6
80		2666		I		1460		58		0		0
80		2666		I		120		58		1		0
80		2666		I		840		58		1		1
80		2666		I		1102		58		1		2
80		2666		I		689		58		1		3
80		2666		I		596		58		1		4
80		2666		I		480		58		1		5
80		2666		I		214		58		1		6
81		2700		B		61		58		1		0
81		2700		B		249		58		1		1
81		2700		B		65		58		1		2
81		2700		B		61		58		1		3
81		2700		B		61		58		1		4
81		2700		B		61		58		1		5
81		2700		B		61		58		1		6
82		2733		B		233		58		1		0
82		2733		B		621		58		1		1
82		2733		B		226		58		1		2
82		2733		B		126		58		1		3
82		2733		B		89		58		1		4
82		2733		B		62		58		1		5
82		2733		B		47		58		1		6
83		2766		B		154		58		1		0
83		2766		B		462		58		1		1
83		2766		B		167		58		1		2
83		2766		B		102		58		1		3
83		2766		B		79		58		1		4
83		2766		B		53		58		1		5
83		2766		B		51		58		1		6
84		2800		B		558		58		1		0
84		2800		B		819		58		1		1
84		2800		B		391		58		1		2
84		2800		B		181		58		1		3
84		2800		B		164		58		1		4
84		2800		B		67		58		1		5
84		2800		B		59		58		1		6
85		2833		B		15		58		1		0
85		2833		B		196		58		1		1
85		2833		B		53		58		1		2
85		2833		B		50		58		1		3
85		2833		B		50		58		1		4
85		2833		B		51		58		1		5
85		2833		B		48		58		1		6
86		2866		B		303		58		1		0
86		2866		B		655		58		1		1
86		2866		B		226		58		1		2
86		2866		B		112		58		1		3
86		2866		B		102		58		1		4
86		2866		B		58		58		1		5
86		2866		B		44		58		1		6
87		2900		B		298		58		1		0
87		2900		B		767		58		1		1
87		2900		B		336		58		1		2
87		2900		B		173		58		1		3
87		2900		B		121		58		1		4
87		2900		B		136		58		1		5
87		2900		B		83		58		1		6
88		2933		B		744		58		1		0
88		2933		B		1248		58		1		1
88		2933		B		668		58		1		2
88		2933		B		369		58		1		3
88		2933		B		305		58		1		4
88		2933		B		208		58		1		5
88		2933		B		90		58		1		6
89		2966		B		304		58		1		0
89		2966		B		725		58		1		1
89		2966		B		290		58		1		2
89		2966		B		166		58		1		3
89		2966		B		146		58		1		4
89		2966		B		137		58		1		5
89		2966		B		83		58		1		6
90		3000		B		891		58		1		0
90		3000		B		1013		58		1		1
90		3000		B		400		58		1		2
90		3000		B		269		58		1		3
90		3000		B		244		58		1		4
90		3000		B		255		58		1		5
90		3000		B		133		58		1		6
91		3033		B		15		58		1		0
91		3033		B		271		58		1		1
91		3033		B		65		58		1		2
91		3033		B		59		58		1		3
91		3033		B		61		58		1		4
91		3033		B		57		58		1		5
91		3033		B		57		58		1		6
92		3066		B		1165		58		1		0
92		3066		B		1151		58		1		1
92		3066		B		527		58		1		2
92		3066		B		292		58		1		3
92		3066		B		264		58		1		4
92		3066		B		307		58		1		5
92		3066		B		171		58		1		6
93		3100		B		283		58		1		0
93		3100		B		700		58		1		1
93		3100		B		278		58		1		2
93		3100		B		172		58		1		3
93		3100		B		139		58		1		4
93		3100		B		124		58		1		5
93		3100		B		75		58		1		6
94		3133		B		571		58		1		0
94		3133		B		1036		58		1		1
94		3133		B		314		58		1		2
94		3133		B		110		58		1		3
94		3133		B		86		58		1		4
94		3133		B		51		58		1		5
94		3133		B		45		58		1		6
95		3166		B		15		58		1		0
95		3166		B		358		58		1		1
95		3166		B		70		58		1		2
95		3166		B		66		58		1		3
95		3166		B		66		58		1		4
95		3166		B		66		58		1		5
95		3166		B		66		58		1		6
96		3200		I		1460		58		0		0
96		3200		I		103		58		1		0
96		3200		I		1183		58		1		1
96		3200		I		1341		58		1		2
96		3200		I		679		58		1		3
96		3200		I		507		58		1		4
96		3200		I		367		58		1		5
96		3200		I		100		58		1		6
97		3233		B		359		58		1		0
97		3233		B		795		58		1		1
97		3233		B		265		58		1		2
97		3233		B		93		58		1		3
97		3233		B		72		58		1		4
97		3233		B		59		58		1		5
97		3233		B		56		58		1		6
98		3266		B		581		58		1		0
98		3266		B		838		58		1		1
98		3266		B		224		58		1		2
98		3266		B		111		58		1		3
98		3266		B		89		58		1		4
98		3266		B		65		58		1		5
98		3266		B		58		58		1		6
99		3300		B		465		58		1		0
99		3300		B		815		58		1		1
99		3300		B		245		58		1		2
99		3300		B		108		58		1		3
99		3300		B		86		58		1		4
99		3300		B		57		58		1		5
99		3300		B		50		58		1		6
100		3333		B		1366		58		1		0
100		3333		B		1208		58		1		1
100		3333		B		608		58		1		2
100		3333		B		329		58		1		3
100		3333		B		283		58		1		4
100		3333		B		295		58		1		5
100		3333		B		129		58		1		6
101		3366		B		49		58		1		0
